,index,phi
347,347,-0.5299247115380435
348,348,0.1639265977924592
349,349,0.4688557833105696
350,350,0.5335503555687211
351,351,0.13950521930923945
352,352,0.5132598729495402
353,353,0.26742170138080845
354,354,-0.39780142769626164
355,355,0.17317534714375918
356,356,-0.4972270273322531
357,357,-0.4570322871614173
358,358,-0.16046090703583926
359,359,-0.09797392790475822
360,360,0.21655521114503581
361,361,-0.13272236815421742
362,362,0.0862464102188208
363,363,-0.3338362700954194
364,364,0.2769536305827814
365,365,-0.07875143251188993
366,366,-0.2555270960199741
367,367,-0.7828965863841116
368,368,0.2601730740322796
369,369,0.2093490426019067
370,370,0.5080646849348588
371,371,0.03202837426514269
372,372,-0.42047511744459803
373,373,0.30799414750751847
374,374,0.4385379003822109
375,375,0.14792262699051448
376,376,0.729449168017626
377,377,0.15008670470476512
378,378,0.17073142098935615
379,379,0.2900431181182622
380,380,0.5909123772445449
381,381,-0.9673258641204453
382,382,0.32667952118980864
383,383,0.34808661506832
384,384,0.4125090075323194
385,385,0.4529067519603922
386,386,0.030449695923610378
387,387,0.577838779037006
388,388,0.37254628389199596
389,389,-0.2777515576354541
390,390,-0.3883144224681726
391,391,-0.2714485179433066
392,392,0.09020409454681111
393,393,0.21679497995226127
394,394,-0.45802770045536034
395,395,-0.22468097066103698
396,396,0.631411733355022
397,397,-0.17690334872790536
398,398,-0.14489464285347997
399,399,-0.3216320603728157
400,400,0.18029355145238
401,401,0.21267754042661463
402,402,0.11454200804485325
403,403,0.7322462511941504
404,404,-0.22215858331026916
405,405,0.4355740946852733
406,406,0.009133297651652264
407,407,0.0811636345322287
408,408,0.2558723134815281
409,409,-0.40411150873534935
410,410,-0.26162952695680586
411,411,-0.28719139788155656
412,412,-0.27002055311716605
413,413,-0.019561841613908455
414,414,-0.14179477034797036
415,415,-0.010421711216997151
416,416,-0.4082343019329083
417,417,-0.43805082245563903
418,418,-0.22366139965971518
419,419,-0.6031294669156397
420,420,0.022430759055414896
421,421,0.5539444556424556
422,422,0.22640124962305766
423,423,-0.1810589676732893
424,424,-0.11969594623361411
425,425,-0.35512029080560753
426,426,-0.47353074706746034
427,427,0.44198437833260135
428,428,0.291319333336097
429,429,-0.1731335268073182
430,430,-0.31125758458420705
431,431,-0.0075047113285251835
432,432,0.10117152083810914
433,433,0.036430382048654404
434,434,0.7770500091381791
435,435,0.045746165064204466
436,436,0.012644955434209206
437,437,0.30635998906089335
438,438,-0.31542576906034975
439,439,0.13900865305726182
440,440,0.23712774850105334
441,441,0.08467500225332586
442,442,0.48632548739181847
443,443,0.3632434107702594
444,444,0.33727462101656447
445,445,0.5179963392274494
446,446,-0.5354770128204792
447,447,-0.092858003380244
448,448,-0.323218413164482
449,449,0.12422367388474644
450,450,0.32433113426888877
451,451,-0.1967087562366534
452,452,0.1782270397654314
453,453,-0.15715048231551876
454,454,-0.0947826670935363
455,455,0.3051076599687328
456,456,0.24288879464433302
457,457,0.456631887539789
458,458,-0.0003031154452783983
459,459,0.5360213974172058
460,460,0.3581239228232925
461,461,0.016402780082179706
462,462,0.032186376506695785
463,463,-0.4370794701769767
464,464,-0.5137454851364083
465,465,0.028755909540751027
466,466,0.06878333863729452
467,467,-0.6328768814592524
468,468,-0.39470553377189094
469,469,0.4560419405553668
470,470,0.39079777198829513
471,471,0.46710413702227027
472,472,0.3368050038574087
473,473,-0.2863998743986497
474,474,-0.5587417230949784
475,475,0.32077337409112594
476,476,0.4767723950331794
477,477,0.1705182779357324
478,478,0.0696710622308222
479,479,-0.257868195201083
480,480,-0.38524993678732217
481,481,0.3344126972234067
482,482,0.4791470792093624
483,483,0.10280920535670246
484,484,0.5349007117924536
485,485,0.05609712987823852
486,486,-0.4262909817991471
487,487,-0.3239718533314105
488,488,-0.3090696505009915
489,489,-0.04813861219339323
490,490,-0.37770213029871696
491,491,-0.3775984060855085
492,492,-0.3864739054163924
493,493,0.3956633302662224
494,494,0.3341905996053045
495,495,-0.5851178888551961
496,496,-0.24112944598566402
497,497,0.2942026512990771
498,498,0.21383475575404645
499,499,-0.15343936549359305
500,500,-0.03234027201619949
